TIMESTAMP           | PROVID | VOICE_TAG                           | STAT  | FILE
2026-03-08 19:31:40 | Azure  | en-US-GuyNeural                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-GuyNeural.mp3
2026-03-08 19:31:40 | Azure  | en-US-AriaNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-AriaNeural.mp3
2026-03-08 19:31:41 | Azure  | en-US-DavisNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-DavisNeural.mp3
2026-03-08 19:31:41 | Azure  | en-US-JaneNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-JaneNeural.mp3
2026-03-08 19:31:42 | Azure  | en-US-JasonNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-JasonNeural.mp3
2026-03-08 19:31:43 | Azure  | en-US-KaiNeural                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-KaiNeural.mp3
2026-03-08 19:31:43 | Azure  | en-US-LunaNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-LunaNeural.mp3
2026-03-08 19:31:44 | Azure  | en-US-SaraNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-SaraNeural.mp3
2026-03-08 19:31:44 | Azure  | en-US-TonyNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-TonyNeural.mp3
2026-03-08 19:31:45 | Azure  | en-US-NancyNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-NancyNeural.mp3
2026-03-08 19:31:45 | Azure  | en-US-AmberNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-AmberNeural.mp3
2026-03-08 19:31:46 | Azure  | en-US-AnaNeural                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-AnaNeural.mp3
2026-03-08 19:31:46 | Azure  | en-US-AshleyNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-AshleyNeural.mp3
2026-03-08 19:31:47 | Azure  | en-US-BrandonNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-BrandonNeural.mp3
2026-03-08 19:31:47 | Azure  | en-US-ChristopherNeural             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-ChristopherNeural.mp3
2026-03-08 19:31:48 | Azure  | en-US-CoraNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-CoraNeural.mp3
2026-03-08 19:31:48 | Azure  | en-US-ElizabethNeural               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-ElizabethNeural.mp3
2026-03-08 19:31:49 | Azure  | en-US-EricNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-EricNeural.mp3
2026-03-08 19:31:49 | Azure  | en-US-JacobNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-JacobNeural.mp3
2026-03-08 19:31:50 | Azure  | en-US-MichelleNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-MichelleNeural.mp3
2026-03-08 19:31:50 | Azure  | en-US-MonicaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-MonicaNeural.mp3
2026-03-08 19:31:51 | Azure  | en-US-RogerNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-RogerNeural.mp3
2026-03-08 19:31:51 | Azure  | en-US-SteffanNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-SteffanNeural.mp3
2026-03-08 19:31:52 | Azure  | en-US-AIGenerate1Neural             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-AIGenerate1Neural.mp3
2026-03-08 19:31:53 | Azure  | en-US-AIGenerate2Neural             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-AIGenerate2Neural.mp3
2026-03-08 19:31:53 | Azure  | en-US-BlueNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-BlueNeural.mp3
2026-03-08 19:32:01 | Azure  | en-US-Noa:MAI-Voice-1               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-Noa:MAI-Voice-1.mp3
2026-03-08 19:32:07 | Azure  | en-US-Teo:MAI-Voice-1               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-US\en-US-Teo:MAI-Voice-1.mp3
2026-03-08 19:32:07 | Azure  | en-ZA-LeahNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-ZA\en-ZA-LeahNeural.mp3
2026-03-08 19:32:08 | Azure  | en-ZA-LukeNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EN-ZA\en-ZA-LukeNeural.mp3
2026-03-08 19:32:09 | Azure  | es-AR-ElenaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-AR\es-AR-ElenaNeural.mp3
2026-03-08 19:32:09 | Azure  | es-AR-TomasNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-AR\es-AR-TomasNeural.mp3
2026-03-08 19:32:10 | Azure  | es-BO-SofiaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-BO\es-BO-SofiaNeural.mp3
2026-03-08 19:32:10 | Azure  | es-BO-MarceloNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-BO\es-BO-MarceloNeural.mp3
2026-03-08 19:32:11 | Azure  | es-CL-CatalinaNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CL\es-CL-CatalinaNeural.mp3
2026-03-08 19:32:12 | Azure  | es-CL-LorenzoNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CL\es-CL-LorenzoNeural.mp3
2026-03-08 19:32:12 | Azure  | es-CO-SalomeNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CO\es-CO-SalomeNeural.mp3
2026-03-08 19:32:13 | Azure  | es-CO-GonzaloNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CO\es-CO-GonzaloNeural.mp3
2026-03-08 19:32:14 | Azure  | es-CR-MariaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CR\es-CR-MariaNeural.mp3
2026-03-08 19:32:14 | Azure  | es-CR-JuanNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CR\es-CR-JuanNeural.mp3
2026-03-08 19:32:15 | Azure  | es-CU-BelkysNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CU\es-CU-BelkysNeural.mp3
2026-03-08 19:32:15 | Azure  | es-CU-ManuelNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-CU\es-CU-ManuelNeural.mp3
2026-03-08 19:32:16 | Azure  | es-DO-RamonaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-DO\es-DO-RamonaNeural.mp3
2026-03-08 19:32:16 | Azure  | es-DO-EmilioNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-DO\es-DO-EmilioNeural.mp3
2026-03-08 19:32:17 | Azure  | es-EC-AndreaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-EC\es-EC-AndreaNeural.mp3
2026-03-08 19:32:17 | Azure  | es-EC-LuisNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-EC\es-EC-LuisNeural.mp3
2026-03-08 19:32:18 | Azure  | es-ES-ElviraNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-ElviraNeural.mp3
2026-03-08 19:32:19 | Azure  | es-ES-AlvaroNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-AlvaroNeural.mp3
2026-03-08 19:32:19 | Azure  | es-ES-AbrilNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-AbrilNeural.mp3
2026-03-08 19:32:20 | Azure  | es-ES-ArnauNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-ArnauNeural.mp3
2026-03-08 19:32:20 | Azure  | es-ES-DarioNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-DarioNeural.mp3
2026-03-08 19:32:21 | Azure  | es-ES-EliasNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-EliasNeural.mp3
2026-03-08 19:32:21 | Azure  | es-ES-EstrellaNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-EstrellaNeural.mp3
2026-03-08 19:32:22 | Azure  | es-ES-IreneNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-IreneNeural.mp3
2026-03-08 19:32:22 | Azure  | es-ES-LaiaNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-LaiaNeural.mp3
2026-03-08 19:32:23 | Azure  | es-ES-LiaNeural                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-LiaNeural.mp3
2026-03-08 19:32:23 | Azure  | es-ES-NilNeural                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-NilNeural.mp3
2026-03-08 19:32:24 | Azure  | es-ES-SaulNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-SaulNeural.mp3
2026-03-08 19:32:25 | Azure  | es-ES-TeoNeural                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-TeoNeural.mp3
2026-03-08 19:32:25 | Azure  | es-ES-TrianaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-TrianaNeural.mp3
2026-03-08 19:32:26 | Azure  | es-ES-VeraNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-VeraNeural.mp3
2026-03-08 19:32:26 | Azure  | es-ES-XimenaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-ES\es-ES-XimenaNeural.mp3
2026-03-08 19:32:27 | Azure  | es-GQ-TeresaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-GQ\es-GQ-TeresaNeural.mp3
2026-03-08 19:32:27 | Azure  | es-GQ-JavierNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-GQ\es-GQ-JavierNeural.mp3
2026-03-08 19:32:28 | Azure  | es-GT-MartaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-GT\es-GT-MartaNeural.mp3
2026-03-08 19:32:28 | Azure  | es-GT-AndresNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-GT\es-GT-AndresNeural.mp3
2026-03-08 19:32:29 | Azure  | es-HN-KarlaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-HN\es-HN-KarlaNeural.mp3
2026-03-08 19:32:29 | Azure  | es-HN-CarlosNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-HN\es-HN-CarlosNeural.mp3
2026-03-08 19:32:30 | Azure  | es-MX-DaliaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-DaliaNeural.mp3
2026-03-08 19:32:30 | Azure  | es-MX-JorgeNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-JorgeNeural.mp3
2026-03-08 19:32:31 | Azure  | es-MX-BeatrizNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-BeatrizNeural.mp3
2026-03-08 19:32:32 | Azure  | es-MX-CandelaNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-CandelaNeural.mp3
2026-03-08 19:32:32 | Azure  | es-MX-CarlotaNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-CarlotaNeural.mp3
2026-03-08 19:32:33 | Azure  | es-MX-CecilioNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-CecilioNeural.mp3
2026-03-08 19:32:33 | Azure  | es-MX-GerardoNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-GerardoNeural.mp3
2026-03-08 19:32:34 | Azure  | es-MX-LarissaNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-LarissaNeural.mp3
2026-03-08 19:32:34 | Azure  | es-MX-LibertoNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-LibertoNeural.mp3
2026-03-08 19:32:35 | Azure  | es-MX-LucianoNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-LucianoNeural.mp3
2026-03-08 19:32:36 | Azure  | es-MX-MarinaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-MarinaNeural.mp3
2026-03-08 19:32:36 | Azure  | es-MX-NuriaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-NuriaNeural.mp3
2026-03-08 19:32:37 | Azure  | es-MX-PelayoNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-PelayoNeural.mp3
2026-03-08 19:32:37 | Azure  | es-MX-RenataNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-RenataNeural.mp3
2026-03-08 19:32:38 | Azure  | es-MX-YagoNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-MX\es-MX-YagoNeural.mp3
2026-03-08 19:32:38 | Azure  | es-NI-YolandaNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-NI\es-NI-YolandaNeural.mp3
2026-03-08 19:32:39 | Azure  | es-NI-FedericoNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-NI\es-NI-FedericoNeural.mp3
2026-03-08 19:32:39 | Azure  | es-PA-MargaritaNeural               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PA\es-PA-MargaritaNeural.mp3
2026-03-08 19:32:40 | Azure  | es-PA-RobertoNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PA\es-PA-RobertoNeural.mp3
2026-03-08 19:32:40 | Azure  | es-PE-CamilaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PE\es-PE-CamilaNeural.mp3
2026-03-08 19:32:41 | Azure  | es-PE-AlexNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PE\es-PE-AlexNeural.mp3
2026-03-08 19:32:42 | Azure  | es-PR-KarinaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PR\es-PR-KarinaNeural.mp3
2026-03-08 19:32:42 | Azure  | es-PR-VictorNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PR\es-PR-VictorNeural.mp3
2026-03-08 19:32:43 | Azure  | es-PY-TaniaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PY\es-PY-TaniaNeural.mp3
2026-03-08 19:32:43 | Azure  | es-PY-MarioNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-PY\es-PY-MarioNeural.mp3
2026-03-08 19:32:44 | Azure  | es-SV-LorenaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-SV\es-SV-LorenaNeural.mp3
2026-03-08 19:32:44 | Azure  | es-SV-RodrigoNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-SV\es-SV-RodrigoNeural.mp3
2026-03-08 19:32:45 | Azure  | es-US-PalomaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-US\es-US-PalomaNeural.mp3
2026-03-08 19:32:46 | Azure  | es-US-AlonsoNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-US\es-US-AlonsoNeural.mp3
2026-03-08 19:32:46 | Azure  | es-UY-ValentinaNeural               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-UY\es-UY-ValentinaNeural.mp3
2026-03-08 19:32:47 | Azure  | es-UY-MateoNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-UY\es-UY-MateoNeural.mp3
2026-03-08 19:32:48 | Azure  | es-VE-PaolaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-VE\es-VE-PaolaNeural.mp3
2026-03-08 19:32:48 | Azure  | es-VE-SebastianNeural               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ES-VE\es-VE-SebastianNeural.mp3
2026-03-08 19:32:49 | Azure  | et-EE-AnuNeural                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ET-EE\et-EE-AnuNeural.mp3
2026-03-08 19:32:50 | Azure  | et-EE-KertNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ET-EE\et-EE-KertNeural.mp3
2026-03-08 19:32:50 | Azure  | eu-ES-AinhoaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EU-ES\eu-ES-AinhoaNeural.mp3
2026-03-08 19:32:51 | Azure  | eu-ES-AnderNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\EU-ES\eu-ES-AnderNeural.mp3
2026-03-08 19:32:52 | Azure  | fa-IR-DilaraNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FA-IR\fa-IR-DilaraNeural.mp3
2026-03-08 19:32:52 | Azure  | fa-IR-FaridNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FA-IR\fa-IR-FaridNeural.mp3
2026-03-08 19:32:53 | Azure  | fi-FI-SelmaNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FI-FI\fi-FI-SelmaNeural.mp3
2026-03-08 19:32:54 | Azure  | fi-FI-HarriNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FI-FI\fi-FI-HarriNeural.mp3
2026-03-08 19:32:54 | Azure  | fi-FI-NooraNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FI-FI\fi-FI-NooraNeural.mp3
2026-03-08 19:32:55 | Azure  | fil-PH-BlessicaNeural               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FIL-PH\fil-PH-BlessicaNeural.mp3
2026-03-08 19:32:56 | Azure  | fil-PH-AngeloNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FIL-PH\fil-PH-AngeloNeural.mp3
2026-03-08 19:32:58 | Azure  | fr-BE-CharlineNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-BE\fr-BE-CharlineNeural.mp3
2026-03-08 19:32:59 | Azure  | fr-BE-GerardNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-BE\fr-BE-GerardNeural.mp3
2026-03-08 19:32:59 | Azure  | fr-CA-SylvieNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-CA\fr-CA-SylvieNeural.mp3
2026-03-08 19:33:00 | Azure  | fr-CA-JeanNeural                    | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-CA\fr-CA-JeanNeural.mp3
2026-03-08 19:33:01 | Azure  | fr-CA-AntoineNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-CA\fr-CA-AntoineNeural.mp3
2026-03-08 19:33:01 | Azure  | fr-CA-ThierryNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-CA\fr-CA-ThierryNeural.mp3
2026-03-08 19:33:02 | Azure  | fr-CH-ArianeNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-CH\fr-CH-ArianeNeural.mp3
2026-03-08 19:33:03 | Azure  | fr-CH-FabriceNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-CH\fr-CH-FabriceNeural.mp3
2026-03-08 19:33:03 | Azure  | fr-FR-DeniseNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-FR\fr-FR-DeniseNeural.mp3
2026-03-08 19:33:04 | Azure  | fr-FR-HenriNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-FR\fr-FR-HenriNeural.mp3
2026-03-08 19:33:05 | Azure  | fr-FR-AlainNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-FR\fr-FR-AlainNeural.mp3
2026-03-08 19:33:05 | Azure  | fr-FR-BrigitteNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\FR-FR\fr-FR-BrigitteNeural.mp3
